"gid";"id_grid";"dir";"coor";"x";"y"
6527;2901;"K 53F 12C O 03";"3.417666426382,-76.565818602369";-76.565818602369;3.417666426382
6528;2901;"K 53F 12C O 48";"3.417662268392,-76.566279832224";-76.566279832224;3.417662268392
6529;2901;"C 12C O 53F1 09";"3.417318721905,-76.565982448577";-76.565982448577;3.417318721905
6530;2901;"C 12C O 53F1 07";"3.417317616289,-76.565950124613";-76.565950124613;3.417317616289
6531;2901;"C 12C O 53F1 05";"3.417360622305,-76.565909680279";-76.565909680279;3.417360622305
6532;2901;"C 12C O 53F1 03";"3.417391166946,-76.565909674683";-76.565909674683;3.417391166946
6533;2901;"C 12D O 53F 11";"3.417618225452,-76.566386176065";-76.566386176065;3.417618225452
6534;2901;"C 12D O 53F 07";"3.417720342519,-76.565696804865";-76.565696804865;3.417720342519
6535;2901;"K 53F1 12D O 03";"3.417458042122,-76.566265641917";-76.566265641917;3.417458042122
6536;2901;"K 53F 12C O 40";"3.417701530872,-76.566065473828";-76.566065473828;3.417701530872
6537;2901;"K 53F 12C O 29";"3.417894703396,-76.56624052195";-76.56624052195;3.417894703396
6538;2901;"K 53E 12C O 04";"3.417966530111,-76.565689695668";-76.565689695668;3.417966530111
6539;2901;"K 53D 12C O 23";"3.418306876664,-76.566127015235";-76.566127015235;3.418306876664
6540;2901;"K 53D 12C O 04";"3.418128873848,-76.565878574639";-76.565878574639;3.418128873848
6541;2901;"K 53D 12C O 01";"3.417981657126,-76.565894412641";-76.565894412641;3.417981657126
6542;2901;"K 53D 12C O 12";"3.418217020387,-76.565931298106";-76.565931298106;3.418217020387
6543;2901;"K 53E 12C O 38";"3.418259929359,-76.566213773825";-76.566213773825;3.418259929359
6544;2901;"K 53E 12C O 36";"3.41823152484,-76.566148599465";-76.566148599465;3.41823152484
6545;2901;"K 53E 12C O 34";"3.418220897557,-76.566065654475";-76.566065654475;3.418220897557
6546;2901;"K 53E 12C O 32";"3.418142533608,-76.565982722002";-76.565982722002;3.418142533608
6547;2901;"K 53E 12C O 30";"3.418076580617,-76.565936100394";-76.565936100394;3.418076580617
6548;2901;"K 53E 12C O 28";"3.4180252483,-76.565916079851";-76.565916079851;3.4180252483
6549;2901;"K 53F 12B O 55";"3.417521284589,-76.565651566785";-76.565651566785;3.417521284589
6550;2901;"K 53E 12B O 106";"3.41799707384,-76.565689396832";-76.565689396832;3.41799707384
6551;2901;"K 53E 12C O 27";"3.418089325419,-76.566127162506";-76.566127162506;3.418089325419
6552;2901;"K 53E 12C O 08";"3.418021734998,-76.56577225742";-76.56577225742;3.418021734998
6553;2901;"K 53E 12C O 06";"3.417974337316,-76.565738621798";-76.565738621798;3.417974337316
6554;2901;"K 53E 12C O 05";"3.417821811543,-76.565677494044";-76.565677494044;3.417821811543
6555;2901;"K 53E 12C O 02";"3.417932993163,-76.565639477653";-76.565639477653;3.417932993163
6556;2901;"K 53E 12C O 10";"3.418053112621,-76.56582219558";-76.56582219558;3.418053112621
6557;2901;"K 53E 12C O 40";"3.418289181881,-76.566281148009";-76.566281148009;3.418289181881
6558;2901;"K 53E 12C O 39";"3.418194449222,-76.566351185829";-76.566351185829;3.418194449222
6559;2901;"K 53E 12C O 37";"3.418166380655,-76.566295022442";-76.566295022442;3.418166380655
6560;2901;"K 53E 12C O 35";"3.418140413564,-76.566236671586";-76.566236671586;3.418140413564
6561;2901;"K 53E 12C O 31";"3.418114623836,-76.566180561418";-76.566180561418;3.418114623836
6562;2901;"K 53E 12C O 41";"3.418218852617,-76.566403060299";-76.566403060299;3.418218852617
6563;2901;"C 12C O 53F 02";"3.41755488052,-76.565937860489";-76.565937860489;3.41755488052
6564;2901;"K 53F 12C O 52";"3.417801717458,-76.566291159488";-76.566291159488;3.417801717458
6565;2901;"K 53F 12C O 36";"3.417677872122,-76.566008505261";-76.566008505261;3.417677872122
6566;2901;"K 53F 12C O 32";"3.417655695518,-76.565951209957";-76.565951209957;3.417655695518
6567;2901;"C 12C O 53F 06";"3.417510743345,-76.565936681149";-76.565936681149;3.417510743345
6568;2901;"K 53F 12C O 38";"3.418176429905,-76.566517642239";-76.566517642239;3.418176429905
6569;2901;"K 53F 12C O 18";"3.417909751366,-76.565922958109";-76.565922958109;3.417909751366
6570;2901;"C 12C O 53F 05";"3.417530732628,-76.566119077062";-76.566119077062;3.417530732628
6571;2901;"C 12C O 53F 12";"3.417568849588,-76.566291351535";-76.566291351535;3.417568849588
6572;2901;"K 53F 12C O 19";"3.417870968952,-76.566190130391";-76.566190130391;3.417870968952
6573;2901;"K 53F 12C O 17 01";"3.417850580967,-76.566133549172";-76.566133549172;3.417850580967
6574;2901;"K 53F 12C O 06";"3.417847383488,-76.565793433778";-76.565793433778;3.417847383488
6575;2901;"K 53F 12C O 11";"3.417770791873,-76.565977239128";-76.565977239128;3.417770791873
6576;2901;"K 53F 12C O 24";"3.418001779807,-76.566138102157";-76.566138102157;3.418001779807
6577;2901;"K 53F 12C O 05";"3.417742017933,-76.565925345003";-76.565925345003;3.417742017933
6578;2901;"K 53E 12C O 45";"3.418244808965,-76.566454889117";-76.566454889117;3.418244808965
6579;2901;"K 53F 12C O 36";"3.41814964792,-76.566461139516";-76.566461139516;3.41814964792
6580;2901;"K 53F 12C O 22";"3.417969675335,-76.566066260907";-76.566066260907;3.417969675335
6581;2901;"K 53F 12C O 34";"3.418126970026,-76.566410130763";-76.566410130763;3.418126970026
6582;2901;"K 53F 12C O 30";"3.418098710492,-76.566350006791";-76.566350006791;3.418098710492
6583;2901;"K 53F 12C O 15";"3.417810484932,-76.566053889608";-76.566053889608;3.417810484932
6584;2901;"K 53F 12C O 26";"3.418033436968,-76.566206112488";-76.566206112488;3.418033436968
6585;2901;"K 53F 12C O 37";"3.41806391982,-76.566656625131";-76.566656625131;3.41806391982
6586;2902;"K 53F 12C O 42 O1";"3.418237949395,-76.566652214552";-76.566652214552;3.418237949395
6587;2902;"K 53D 12C O 24";"3.418473878887,-76.565865965884";-76.565865965884;3.418473878887
6588;2902;"K 53D 12C O 12 0200";"3.418390689015,-76.565726001633";-76.565726001633;3.418390689015
6589;2902;"C 13 O 53C 15";"3.418844668358,-76.566211645906";-76.566211645906;3.418844668358
6590;2902;"C 13 O 53C 19";"3.418910640613,-76.566179359791";-76.566179359791;3.418910640613
6591;2902;"K 53F 12C O 42 00";"3.418238421867,-76.566653465396";-76.566653465396;3.418238421867
6592;2902;"K 53E 12C O 51";"3.418352970843,-76.566665745616";-76.566665745616;3.418352970843
6593;2902;"K 53D 12C O 48 0100";"3.41876705885,-76.566203024656";-76.566203024656;3.41876705885
6594;2902;"K 53C 12D O 61";"3.41843048957,-76.565641686589";-76.565641686589;3.41843048957
6595;2902;"K 53A 12 O 29";"3.418947575471,-76.565825826533";-76.565825826533;3.418947575471
6596;2902;"K 53B 12E O 05";"3.418827318278,-76.565708748605";-76.565708748605;3.418827318278
6597;2902;"K 53A 12 O 57";"3.418946146184,-76.565914512658";-76.565914512658;3.418946146184
6598;2902;"C 12D O 53B 07";"3.418746025809,-76.56564145575";-76.56564145575;3.418746025809
6599;2902;"K 53D 12C O 52";"3.418452468903,-76.566449364067";-76.566449364067;3.418452468903
6600;2902;"K 53D 12C O 39";"3.41842174239,-76.566378890926";-76.566378890926;3.41842174239
6601;2902;"K 53D 12C O 31";"3.418364001235,-76.566248525824";-76.566248525824;3.418364001235
6602;2902;"K 53D 12C O 23";"3.418306876664,-76.566127015235";-76.566127015235;3.418306876664
6603;2902;"K 53D 12C O 04";"3.418128873848,-76.565878574639";-76.565878574639;3.418128873848
6604;2902;"K 53D 12C O 12";"3.418217020387,-76.565931298106";-76.565931298106;3.418217020387
6605;2902;"K 53D 12C O 27";"3.418334234955,-76.566181472685";-76.566181472685;3.418334234955
6606;2902;"K 53C 12B O 58";"3.418649365855,-76.56559478234";-76.56559478234;3.418649365855
6607;2902;"K 53B 12D O 09";"3.418765426211,-76.565774002742";-76.565774002742;3.418765426211
6608;2902;"K 53C 12B O 05";"3.418948800527,-76.565749809854";-76.565749809854;3.418948800527
6609;2902;"K 53C 12B O 53";"3.418946350407,-76.565901843212";-76.565901843212;3.418946350407
6610;2902;"K 53B 12B O 14";"3.418860505425,-76.565913390374";-76.565913390374;3.418860505425
6611;2902;"C 13 O 53 1 45";"3.419091381078,-76.565976823622";-76.565976823622;3.419091381078
6612;2902;"C 13 O 53 1 42";"3.419113406721,-76.56630843198";-76.56630843198;3.419113406721
6613;2902;"C 13 O 53C 09";"3.4188992587,-76.5661458701";-76.5661458701;3.4188992587
6614;2902;"C 13 O 53B 14";"3.419026527832,-76.566360108931";-76.566360108931;3.419026527832
6615;2902;"K 53D 13 O 40";"3.419036234207,-76.566460121161";-76.566460121161;3.419036234207
6616;2902;"K 53D 13 O 39";"3.41882326604,-76.566501659332";-76.566501659332;3.41882326604
6617;2902;"K 53E 12C O 42";"3.418317434061,-76.566347461755";-76.566347461755;3.418317434061
6618;2902;"K 53E 12C O 38";"3.418259929359,-76.566213773825";-76.566213773825;3.418259929359
6619;2902;"K 53E 12C O 36";"3.41823152484,-76.566148599465";-76.566148599465;3.41823152484
6620;2902;"K 53E 12C O 34";"3.418220897557,-76.566065654475";-76.566065654475;3.418220897557
6621;2902;"K 53E 12C O 32";"3.418142533608,-76.565982722002";-76.565982722002;3.418142533608
6622;2902;"K 53E 12C O 30";"3.418076580617,-76.565936100394";-76.565936100394;3.418076580617
6623;2902;"K 53B 12E O 03";"3.418795493666,-76.56574253788";-76.56574253788;3.418795493666
6624;2902;"K 53E 12C O 55";"3.418374172769,-76.566715227967";-76.566715227967;3.418374172769
6625;2902;"K 53E 12C O 27";"3.418089325419,-76.566127162506";-76.566127162506;3.418089325419
6626;2902;"K 53D 12C O 112";"3.419015037615,-76.566296679752";-76.566296679752;3.419015037615
6627;2902;"K 53D 12C O 47";"3.418595104387,-76.566500478531";-76.566500478531;3.418595104387
6628;2902;"K 53E 12C O 49";"3.418325428912,-76.566617907469";-76.566617907469;3.418325428912
6629;2902;"K 53E 12C O 40";"3.418289181881,-76.566281148009";-76.566281148009;3.418289181881
6630;2902;"K 53E 12C O 39";"3.418194449222,-76.566351185829";-76.566351185829;3.418194449222
6631;2902;"K 53E 12C O 37";"3.418166380655,-76.566295022442";-76.566295022442;3.418166380655
6632;2902;"K 53E 12C O 35";"3.418140413564,-76.566236671586";-76.566236671586;3.418140413564
6633;2902;"K 53E 12C O 31";"3.418114623836,-76.566180561418";-76.566180561418;3.418114623836
6634;2902;"K 53E 12C O 41";"3.418218852617,-76.566403060299";-76.566403060299;3.418218852617
6635;2902;"K 53F 12C O 40";"3.418206368915,-76.566583022977";-76.566583022977;3.418206368915
6636;2902;"K 53F 12C O 38";"3.418176429905,-76.566517642239";-76.566517642239;3.418176429905
6637;2902;"K 53F 12C O 24";"3.418001779807,-76.566138102157";-76.566138102157;3.418001779807
6638;2902;"K 53E 12C O 48";"3.418378848781,-76.566482149429";-76.566482149429;3.418378848781
6639;2902;"K 53E 12C O 45";"3.418244808965,-76.566454889117";-76.566454889117;3.418244808965
6640;2902;"K 53E 12C O 44";"3.418347059852,-76.566412156522";-76.566412156522;3.418347059852
6641;2902;"K 53F 12C O 36";"3.41814964792,-76.566461139516";-76.566461139516;3.41814964792
6642;2902;"K 53D 12C O 48";"3.41876705885,-76.566203024656";-76.566203024656;3.41876705885
6643;2902;"K 53F 12C O 34";"3.418126970026,-76.566410130763";-76.566410130763;3.418126970026
6644;2902;"K 53F 12C O 30";"3.418098710492,-76.566350006791";-76.566350006791;3.418098710492
6645;2902;"K 53F 12C O 26";"3.418033436968,-76.566206112488";-76.566206112488;3.418033436968
6646;2902;"K 53D 12 O 27";"3.418710302414,-76.565977956503";-76.565977956503;3.418710302414
6647;2902;"K 53B 12F O 05";"3.418956779059,-76.56580553656";-76.56580553656;3.418956779059
6648;2902;"K 53C 12D O 04";"3.418824669751,-76.565810914249";-76.565810914249;3.418824669751
6649;2902;"K 53C 12D O 02";"3.418698058218,-76.565793668063";-76.565793668063;3.418698058218
6650;2902;"K 53D 12C O 21 01";"3.418331304894,-76.565981064862";-76.565981064862;3.418331304894
6651;2902;"K 53B 12F O 10";"3.419084739267,-76.565877796832";-76.565877796832;3.419084739267
6652;2902;"K 53B 12F O 09";"3.418961706058,-76.565885353258";-76.565885353258;3.418961706058
6653;2902;"K 53C 12D O 09";"3.418456924911,-76.565623162087";-76.565623162087;3.418456924911
6654;2902;"K 53C 12D O 10";"3.418846751989,-76.565858008063";-76.565858008063;3.418846751989
6655;2902;"K 53B 12F O 07";"3.418957763572,-76.565840091645";-76.565840091645;3.418957763572
6656;2902;"K 53C 12D O 13";"3.418488380927,-76.565661585587";-76.565661585587;3.418488380927
6657;2902;"K 53C 12D O 84";"3.4189892825,-76.566099616947";-76.566099616947;3.4189892825
6658;2902;"K 53C 12D O 67";"3.418760464199,-76.566007255039";-76.566007255039;3.418760464199
6659;2902;"K 53C 12D O 55";"3.418687500474,-76.565928448096";-76.565928448096;3.418687500474
6660;2902;"K 53C 12D O 54";"3.41894099962,-76.56602450356";-76.56602450356;3.41894099962
6661;2902;"K 53C 12D O 43";"3.41862399316,-76.565841228025";-76.565841228025;3.41862399316
6662;2902;"K 53C 12D O 36";"3.418871470904,-76.56594062723";-76.56594062723;3.418871470904
6663;2902;"K 53C 12D O 79";"3.418846735935,-76.566092392977";-76.566092392977;3.418846735935
6664;2902;"K 53C 12D O 24 01";"3.418852564564,-76.565885897643";-76.565885897643;3.418852564564
6665;2902;"K 53C 12D O 23";"3.418656985813,-76.565881956616";-76.565881956616;3.418656985813
6666;2902;"K 53C 12D O 19";"3.418592558229,-76.5657957148";-76.5657957148;3.418592558229
6667;2902;"K 53C 12D O 17";"3.418555374882,-76.565750718093";-76.565750718093;3.418555374882
6668;2902;"K 53C 12D O 15";"3.418522398149,-76.565706732806";-76.565706732806;3.418522398149
6669;2902;"K 53C 12D O 14";"3.418856702398,-76.565910522278";-76.565910522278;3.418856702398
6670;2902;"K 53C 12D O 18";"3.41889159403,-76.565965831741";-76.565965831741;3.41889159403
6671;2902;"K 53D 12C O 15 01";"3.418246858359,-76.565810100727";-76.565810100727;3.418246858359
6672;2902;"K 53D 12C O 20";"3.418417229379,-76.565772432008";-76.565772432008;3.418417229379
6673;2902;"K 53D 12C O 19";"3.41831643564,-76.565901369834";-76.565901369834;3.41831643564
6674;2902;"K 53D 12C O 27";"3.418259449824,-76.565862112866";-76.565862112866;3.418259449824
6675;2902;"K 53D 12C O 26";"3.418498099151,-76.56591171079";-76.56591171079;3.418498099151
6676;2902;"K 53D 12C O 10  1";"3.418349096248,-76.565658164921";-76.565658164921;3.418349096248
6677;2902;"K 53D 12C O 09";"3.418234422614,-76.565703202109";-76.565703202109;3.418234422614
6678;2902;"K 53D 12C O 12";"3.418391832736,-76.565726153306";-76.565726153306;3.418391832736
6679;2902;"K 53D 12C O 11";"3.418223053815,-76.565767069161";-76.565767069161;3.418223053815
6680;2902;"K 53D 12C O 25";"3.418388065348,-76.566045340847";-76.566045340847;3.418388065348
6681;2902;"K 53D 12C O 35";"3.418485420532,-76.566194809203";-76.566194809203;3.418485420532
6682;2902;"K 53D 12C O 46";"3.418730986095,-76.566178592523";-76.566178592523;3.418730986095
6683;2902;"K 53D 12C O 44";"3.418698100717,-76.566146437795";-76.566146437795;3.418698100717
6684;2902;"K 53D 12C O 41";"3.418647443257,-76.566333536352";-76.566333536352;3.418647443257
6685;2902;"K 53D 12C O 40";"3.418659889556,-76.566115206269";-76.566115206269;3.418659889556
6686;2902;"K 53D 12C O 39";"3.418581749931,-76.566281545601";-76.566281545601;3.418581749931
6687;2902;"K 53D 12C O 22";"3.418448817374,-76.565817226307";-76.565817226307;3.418448817374
6688;2902;"K 53D 12C O 37";"3.41853375762,-76.566226869172";-76.566226869172;3.41853375762
6689;2902;"K 53D 12C O 34";"3.418580850935,-76.566045030214";-76.566045030214;3.418580850935
6690;2902;"K 53D 12C O 33";"3.418453132359,-76.566146795812";-76.566146795812;3.418453132359
6691;2902;"K 53D 12C O 32";"3.418551468056,-76.566005805945";-76.566005805945;3.418551468056
6692;2902;"K 53D 12C O 31";"3.418418414119,-76.566093462161";-76.566093462161;3.418418414119
6693;2902;"K 53D 12C O 28";"3.418523094129,-76.565957472595";-76.565957472595;3.418523094129
6694;2902;"K 53D 12C O 38";"3.418620013259,-76.566077821639";-76.566077821639;3.418620013259
6695;2902;"K 53D 12C O 50";"3.418619374478,-76.565839169381";-76.565839169381;3.418619374478
6696;2902;"K 53C 12D O 27";"3.418721401979,-76.565971228409";-76.565971228409;3.418721401979
6697;2902;"K 53C 12D O 28";"3.418970955166,-76.566054108331";-76.566054108331;3.418970955166
6698;2902;"K 53C 12D O 26";"3.41896062393,-76.56604347342";-76.56604347342;3.41896062393
6699;2902;"K 53C 12D O 33";"3.418801812241,-76.566051459241";-76.566051459241;3.418801812241
6700;2902;"K 53C 12D O 32";"3.418976371815,-76.566090683288";-76.566090683288;3.418976371815
6701;2902;"K 53C 12D O 30";"3.418968013229,-76.566078611851";-76.566078611851;3.418968013229
6702;2902;"C 13 O 53D 02";"3.418904798903,-76.566428049176";-76.566428049176;3.418904798903
6703;2903;"C 12F O 53 1 05";"3.419600487319,-76.565753204693";-76.565753204693;3.419600487319
6704;2903;"C 12F O 53 1 17";"3.419316160633,-76.565681541512";-76.565681541512;3.419316160633
6705;2903;"C 12F O 53 22";"3.419175020557,-76.565797511108";-76.565797511108;3.419175020557
6706;2903;"K 53 1 12F O 33";"3.419675851172,-76.565810261822";-76.565810261822;3.419675851172
6707;2903;"K 53 1 12E O 29";"3.419614497354,-76.565651914163";-76.565651914163;3.419614497354
6708;2903;"C 12F O 53 1 03";"3.419627076604,-76.56579988949";-76.56579988949;3.419627076604
6709;2903;"C 13 O 53 1 41";"3.419188994657,-76.565966685125";-76.565966685125;3.419188994657
6710;2903;"C 13 O 53 1 13";"3.419693888864,-76.566045352823";-76.566045352823;3.419693888864
6711;2903;"C 13 O 53 24";"3.419936512449,-76.565961783026";-76.565961783026;3.419936512449
6712;2903;"K 53B 12D O 04";"3.419165830695,-76.565750105017";-76.565750105017;3.419165830695
6713;2903;"C 13 O 53C 15";"3.418844668358,-76.566211645906";-76.566211645906;3.418844668358
6714;2903;"C 13 O 53C 19";"3.418910640613,-76.566179359791";-76.566179359791;3.418910640613
6715;2903;"C 13 O 53 1 02";"3.41986399702,-76.566127274874";-76.566127274874;3.41986399702
6716;2903;"C 13 O 53 1 13 0100";"3.419693888864,-76.566045352823";-76.566045352823;3.419693888864
6717;2903;"K 53A 12 O 29";"3.418947575471,-76.565825826533";-76.565825826533;3.418947575471
6718;2903;"K 53A 12 O 22";"3.41916491188,-76.565807117539";-76.565807117539;3.41916491188
6719;2903;"K 53A 12 O 57";"3.418946146184,-76.565914512658";-76.565914512658;3.418946146184
6720;2903;"K 53A 12 O 46";"3.419163686819,-76.565883134325";-76.565883134325;3.419163686819
6721;2903;"C 12E O 53 1 24";"3.419351055696,-76.56560278068";-76.56560278068;3.419351055696
6722;2903;"C 12E O 53 1 20";"3.419431502489,-76.565589369748";-76.565589369748;3.419431502489
6723;2903;"C 12E O 53 1 19";"3.419259793312,-76.565614106573";-76.565614106573;3.419259793312
6724;2903;"C 12E O 53 1 19 0100";"3.419187178094,-76.565619026115";-76.565619026115;3.419187178094
6725;2903;"K 53C 12B O 53";"3.418946350407,-76.565901843212";-76.565901843212;3.418946350407
6726;2903;"K 53B 12B O 14";"3.419165320233,-76.565781778641";-76.565781778641;3.419165320233
6727;2903;"K 53B 13 O 11";"3.419731931533,-76.566355443782";-76.566355443782;3.419731931533
6728;2903;"C 13 O 53B 14";"3.419607335076,-76.566486401631";-76.566486401631;3.419607335076
